Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
281221,Bluetongue,;Not specified;,40.848711,20.363596,Kukur,Albania,Europe,2020-08-09T00:00:00Z,2020-10-23T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
387005,Bluetongue,;3;,55.7029,8.8943,140120 GRINDSTED,Denmark,Europe,2024-09-10T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386320,Bluetongue,;3;,55.7932,9.0404,139520GRINDSTED,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389980,Bluetongue,;3;,55.6436,8.7266,142508VARDE,Denmark,Europe,2024-10-09T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386875,Bluetongue,;3;,55.6343,8.5994,140006 VARDE,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386308,Bluetongue,;3;,55.5742,8.5918,139503ÅRRE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
389875,Bluetongue,;3;,55.6327,8.8004,141956 GRINDSTED,Denmark,Europe,2024-10-07T00:00:00Z,2024-11-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387849,Bluetongue,;3;,55.6408,8.8522,140576GRINDSTED,Denmark,Europe,2024-09-16T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386725,Bluetongue,;3;,55.6218,8.7241,139903 ÅRRE,Denmark,Europe,2024-09-07T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386352,Bluetongue,;3;,55.5924,8.7695,139571ÅRRE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390333,Bluetongue,;3;,55.5965,8.5617,142844 VARDE,Denmark,Europe,2024-10-16T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387171,Bluetongue,;3;,55.6473,8.6231,140294 VARDE,Denmark,Europe,2024-09-16T00:00:00Z,2024-09-26T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386876,Bluetongue,;3;,55.6482,8.8326,140004 GRINDSTED,Denmark,Europe,2024-09-08T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389103,Bluetongue,;3;,55.5964,8.7341,141804ÅRRE,Denmark,Europe,2024-10-01T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387013,Bluetongue,;3;,55.6548,8.717,140107 VARDE,Denmark,Europe,2024-09-11T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
392778,Bluetongue,;3;,55.6697,8.6762,145254 VARDE,Denmark,Europe,2024-12-05T00:00:00Z,2024-12-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387174,Bluetongue,;3;,55.6219,8.8891,140291 GRINDSTED,Denmark,Europe,2024-09-13T00:00:00Z,2024-09-26T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386362,Bluetongue,;3;,55.5816,8.6109,139584ÅRRE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390460,Bluetongue,;3;,55.6277,8.5757,143013VARDE,Denmark,Europe,2024-10-24T00:00:00Z,2024-11-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390301,Bluetongue,;3;,55.64,8.7962,142889 GRINDSTED,Denmark,Europe,2024-10-16T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387016,Bluetongue,;3;,55.5777,8.577,140104 ÅRRE,Denmark,Europe,2024-09-10T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386351,Bluetongue,;3;,55.5469,8.5976,139570ÅRRE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390332,Bluetongue,;3;,55.5826,8.5673,142845 ÅRRE,Denmark,Europe,2024-10-16T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388298,Bluetongue,;3;,55.673,8.7958,141098 GRINDSTED,Denmark,Europe,2024-09-30T00:00:00Z,2024-10-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389968,Bluetongue,;3;,55.6692,8.84,142527GRINDSTED,Denmark,Europe,2024-10-10T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391364,Bluetongue,;3;,55.5805,8.7537,143724ÅRRE,Denmark,Europe,2024-11-13T00:00:00Z,2024-11-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386326,Bluetongue,;3;,55.4897,8.9189,139527HOLSTED,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389098,Bluetongue,;3;,55.5616,8.8589,141811GLEJBJERG,Denmark,Europe,2024-10-04T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
386868,Bluetongue,;3;,55.4761,8.9108,140029 HOLSTED,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
388101,Bluetongue,;3;,55.5611,8.8732,140814 GLEJBJERG,Denmark,Europe,2024-09-20T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
388207,Bluetongue,;3;,55.521,8.9372,140868HOLSTED,Denmark,Europe,2024-09-24T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
396662,Bluetongue,;3;,55.6047,8.9744,147307 HOVBORG,Denmark,Europe,2024-12-18T00:00:00Z,2025-01-17T00:00:00Z,"Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
385496,Bluetongue,;3;,55.4355,8.936577,ob_138890 - 43392 - Bobøl,Denmark,Europe,2024-08-19T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Goats,Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390571,Bluetongue,;3;,55.5166,8.8786,143105HOLSTED,Denmark,Europe,2024-10-28T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390925,Bluetongue,;3;,55.4834,8.8681,143359 GØRDING,Denmark,Europe,2024-11-13T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388226,Bluetongue,;3;,55.5383,8.8039,140845 GLEJBJERG,Denmark,Europe,2024-09-23T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386710,Bluetongue,;3;,55.5208,8.9109,139920 HOLSTED,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386319,Bluetongue,;3;,55.528,8.9554,139519HOLSTED,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390939,Bluetongue,;3;,55.4818,8.8926,143330 HOLSTED,Denmark,Europe,2024-11-08T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386318,Bluetongue,;3;,55.416484,8.884841,139518FØVLING,Denmark,Europe,2024-08-29T00:00:00Z,2024-08-29T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391358,Bluetongue,;3;,55.7871,8.6612,143733ØLGOD,Denmark,Europe,2024-11-15T00:00:00Z,2024-11-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390316,Bluetongue,;3;,55.7361,8.7627,142873 ANSAGER,Denmark,Europe,2024-10-18T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391872,Bluetongue,;3;,55.7685,8.6692,144332 ØLGOD,Denmark,Europe,2024-11-27T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390960,Bluetongue,;3;,55.7759,8.6332,143308 ØLGOD,Denmark,Europe,2024-11-04T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388124,Bluetongue,;3;,55.8299,8.6202,140788 ØLGOD,Denmark,Europe,2024-09-19T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390597,Bluetongue,;3;,55.7226,8.597,143076TISTRUP,Denmark,Europe,2024-10-23T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386858,Bluetongue,;3;,55.7894,8.5279,140058 ØLGOD,Denmark,Europe,2024-09-11T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391880,Bluetongue,;3;,55.8312,8.6039,144209 ØLGOD,Denmark,Europe,2024-11-22T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388213,Bluetongue,;3;,55.7448,8.6276,140862 TISTRUP,Denmark,Europe,2024-09-24T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388198,Bluetongue,;3;,55.7313,8.6552,140883 TISTRUP,Denmark,Europe,2024-09-26T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390964,Bluetongue,;3;,55.7482,8.6914,143228 ANSAGER,Denmark,Europe,2024-10-31T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388118,Bluetongue,;3;,55.8305,8.5954,140794 ØLGOD,Denmark,Europe,2024-09-19T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391873,Bluetongue,;3;,55.7845,8.6063,144331 ØLGOD,Denmark,Europe,2024-11-26T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386410,Bluetongue,;3;,55.6828,8.6889,139641ANSAGER,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
391876,Bluetongue,;3;,55.6992,8.7472,144214 ANSAGER,Denmark,Europe,2024-11-20T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386329,Bluetongue,;3;,55.2936,8.8471,139530RIBE,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Camelidae (unidentified),",WOAH (former OIE),,,Confirmed
388194,Bluetongue,;3;,55.2459,8.8224,140889 RIBE,Denmark,Europe,2024-09-26T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390951,Bluetongue,;3;,55.3759,8.7718,143317 RIBE,Denmark,Europe,2024-11-05T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386861,Bluetongue,;3;,55.2761,8.5369,14004 RIBE,Denmark,Europe,2024-09-10T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390580,Bluetongue,;3;,55.2893,8.6907,143093RIBE,Denmark,Europe,2024-10-25T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
392783,Bluetongue,;3;,55.2641,8.7552,145068 RIBE,Denmark,Europe,2024-12-03T00:00:00Z,2024-12-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388225,Bluetongue,;3;,55.2974,8.7869,140846 RIBE,Denmark,Europe,2024-09-17T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391351,Bluetongue,;3;,55.3165,8.7208,143948RIBE,Denmark,Europe,2024-11-18T00:00:00Z,2024-11-25T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390466,Bluetongue,;3;,55.309,8.8182,143006RIBE,Denmark,Europe,2024-10-23T00:00:00Z,2024-11-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387176,Bluetongue,;3;,55.311,8.8272,140289 RIBE,Denmark,Europe,2024-08-30T00:00:00Z,2024-09-26T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387831,Bluetongue,;3;,55.3818,8.7776,140600RIBE,Denmark,Europe,2024-09-16T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386328,Bluetongue,;3;,55.3677,8.8489,139529RIBE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390598,Bluetongue,;3;,55.3325,8.8862,143075RIBE,Denmark,Europe,2024-10-24T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390558,Bluetongue,;3;,55.3349,8.853,143118RIBE,Denmark,Europe,2024-10-30T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387018,Bluetongue,;3;,55.28,8.8266,140102 RIBE,Denmark,Europe,2024-09-10T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Goats,Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386706,Bluetongue,;3;,55.3437,8.7478,139924 RIBE,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386364,Bluetongue,;3;,55.3636,8.7093,139587RIBE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390557,Bluetongue,;3;,55.3353,8.8363,143119RIBE,Denmark,Europe,2024-10-30T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387829,Bluetongue,;3;,55.3107,8.7682,140602RIBE,Denmark,Europe,2024-09-16T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Cattle,Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390559,Bluetongue,;3;,55.434,8.8038,143117GREDSTEDBRO,Denmark,Europe,2024-10-31T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388210,Bluetongue,;3;,55.3723,8.8758,140865RIBE,Denmark,Europe,2024-09-24T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386399,Bluetongue,;3;,55.2267,8.917,139626RIBE,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-09T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
387843,Bluetongue,;3;,55.3136,8.7892,140583RIBE,Denmark,Europe,2024-09-17T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386330,Bluetongue,;3;,55.3829,8.7518,139531RIBE,Denmark,Europe,2024-08-30T00:00:00Z,2024-08-30T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388228,Bluetongue,;3;,55.3107,8.7459,140840 RIBE,Denmark,Europe,2024-09-23T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390304,Bluetongue,;3;,55.3704,8.8734,142885 RIBE,Denmark,Europe,2024-10-17T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388196,Bluetongue,;3;,55.3086,8.7083,140885 RIBE,Denmark,Europe,2024-09-25T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391874,Bluetongue,;3;,55.4065,8.8257,144329 RIBE,Denmark,Europe,2024-11-27T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390462,Bluetongue,;3;,55.412,8.7768,143010GREDSTEDBRO,Denmark,Europe,2024-10-24T00:00:00Z,2024-11-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390476,Bluetongue,;3;,55.633,8.3334,142994BILLUM,Denmark,Europe,2024-10-22T00:00:00Z,2024-11-13T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386365,Bluetongue,;3;,55.7052,8.5323,139588VARDE,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389099,Bluetongue,;3;,55.7296,8.5431,141808VARDE,Denmark,Europe,2024-10-03T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389107,Bluetongue,;3;,55.5867,8.4511,141790VARDE,Denmark,Europe,2024-09-30T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387838,Bluetongue,;3;,55.7271,8.5224,140590VARDE,Denmark,Europe,2024-09-13T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390596,Bluetongue,;3;,55.6735,8.5499,143077VARDE,Denmark,Europe,2024-10-25T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386716,Bluetongue,;3;,55.67,8.4508,139913 VARDE,Denmark,Europe,2024-09-06T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386363,Bluetongue,;3;,55.5937,8.352,139585BILLUM,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390582,Bluetongue,;3;,55.6312,8.389,143091JANDERUP VESTJ,Denmark,Europe,2024-10-28T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386731,Bluetongue,;3;,55.6642,8.4163,139896 VARDE,Denmark,Europe,2024-09-06T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387019,Bluetongue,;3;,55.7411,8.5577,140101 VARDE,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
389105,Bluetongue,;3;,55.5575,8.4356,141798VARDE,Denmark,Europe,2024-10-01T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
391875,Bluetongue,;3;,55.6769,8.4657,144328 VARDE,Denmark,Europe,2024-11-27T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389106,Bluetongue,;3;,55.5584,8.4149,141793VARDE,Denmark,Europe,2024-09-30T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386401,Bluetongue,;3;,55.5701,9.1301,139628BÆKKE,Denmark,Europe,2024-09-03T00:00:00Z,2024-09-03T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386344,Bluetongue,;3;,55.5672,9.1502,139559BÆKKE,Denmark,Europe,2024-09-02T00:00:00Z,2024-09-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
393291,Bluetongue,;3;,55.521403,9.139444,145484 VEJEN,Denmark,Europe,2024-12-12T00:00:00Z,2024-12-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388202,Bluetongue,;3;,55.5746,9.2266,140878VEJEN,Denmark,Europe,2024-09-25T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
388205,Bluetongue,;3;,55.5185,9.1094,140872VEJEN,Denmark,Europe,2024-09-24T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390592,Bluetongue,;3;,55.5094,9.2193,143081GESTEN,Denmark,Europe,2024-10-28T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389981,Bluetongue,;3;,55.5667,9.2393,142506VEJEN,Denmark,Europe,2024-10-10T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
385495,Bluetongue,;3;,55.539949,9.063131,ob_138892 - 53327 - Gjerndrup,Denmark,Europe,2024-08-20T00:00:00Z,2024-08-23T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390308,Bluetongue,;3;,55.4632,9.2033,142881 VEJEN,Denmark,Europe,2024-10-18T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386870,Bluetongue,;3;,55.575,9.1771,140027 BÆKKE,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386741,Bluetongue,;3;,55.5466,9.1136,139871 BÆKKE,Denmark,Europe,2024-09-08T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Cattle,Domestic,Goats,",WOAH (former OIE),,,Confirmed
386327,Bluetongue,;3;,55.5095,9.1122,139528VEJEN,Denmark,Europe,2024-08-31T00:00:00Z,2024-08-31T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388197,Bluetongue,;3;,55.589,9.1963,140884 BÆKKE,Denmark,Europe,2024-09-26T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386737,Bluetongue,;3;,55.5736,9.153,139881 BÆKKE,Denmark,Europe,2024-09-06T00:00:00Z,2024-09-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
386373,Bluetongue,;3;,55.4616,9.0642,139597VEJEN,Denmark,Europe,2024-09-05T00:00:00Z,2024-09-05T00:00:00Z,"Domestic,Goats,",WOAH (former OIE),,,Confirmed
386367,Bluetongue,;3;,55.5031,9.1375,139590VEJEN,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389892,Bluetongue,;3;,55.9851,8.8322,141932 KIBÆK,Denmark,Europe,2024-10-04T00:00:00Z,2024-11-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390572,Bluetongue,;3;,55.9634,8.7525,143104SØNDER FELDING,Denmark,Europe,2024-10-28T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390001,Bluetongue,;3;,55.9082,8.8798,142465STAKROGE,Denmark,Europe,2024-10-07T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
393288,Bluetongue,;3;,55.9106,8.9629,145772 KIBÆK,Denmark,Europe,2024-12-16T00:00:00Z,2024-12-20T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387010,Bluetongue,;3;,55.9256,8.9003,140110 KIBÆK,Denmark,Europe,2024-09-09T00:00:00Z,2024-09-24T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
390320,Bluetongue,;3;,55.9084,8.8296,142869 SØNDER FELDING,Denmark,Europe,2024-10-16T00:00:00Z,2024-11-11T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388091,Bluetongue,;3;,56.0064,8.8304,140824 KIBÆK,Denmark,Europe,2024-09-23T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388123,Bluetongue,;3;,56.3219,8.8949,140789 AULUM,Denmark,Europe,2024-09-19T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389890,Bluetongue,;3;,56.292,8.8676,141935 AULUM,Denmark,Europe,2024-10-07T00:00:00Z,2024-11-05T00:00:00Z,"Domestic,Sheep,",WOAH (former OIE),,,Confirmed
386356,Bluetongue,;3;,56.2432,8.8035,139578AULUM,Denmark,Europe,2024-09-04T00:00:00Z,2024-09-04T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389096,Bluetongue,;3;,56.3439,8.9553,141816HADERUP,Denmark,Europe,2024-10-04T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388332,Bluetongue,;3;,56.3477,9.0796,141062 KARUP J,Denmark,Europe,2024-09-26T00:00:00Z,2024-10-10T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388110,Bluetongue,;3;,56.3473,8.7927,140805 AULUM,Denmark,Europe,2024-09-19T00:00:00Z,2024-10-07T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390573,Bluetongue,;3;,56.2513,8.7226,143103AULUM,Denmark,Europe,2024-10-29T00:00:00Z,2024-11-14T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389887,Bluetongue,;3;,55.8938,9.0656,141938 BRANDE,Denmark,Europe,2024-10-08T00:00:00Z,2024-11-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389900,Bluetongue,;3;,55.9232,9.1182,141924 BRANDE,Denmark,Europe,2024-10-04T00:00:00Z,2024-11-05T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389993,Bluetongue,;3;,55.9335,9.1779,142473BRANDE,Denmark,Europe,2024-10-08T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Sheep,Domestic,Cattle,",WOAH (former OIE),,,Confirmed
389100,Bluetongue,;3;,55.901,9.1341,141807BRANDE,Denmark,Europe,2024-10-02T00:00:00Z,2024-10-25T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
388193,Bluetongue,;3;,55.8049,8.4817,140892 TARM,Denmark,Europe,2024-09-25T00:00:00Z,2024-10-08T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
387847,Bluetongue,;3;,55.8259,8.4966,140578TARM,Denmark,Europe,2024-09-17T00:00:00Z,2024-10-02T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
390954,Bluetongue,;3;,55.8742,8.3468,143314 HEMMET,Denmark,Europe,2024-11-02T00:00:00Z,2024-11-19T00:00:00Z,"Domestic,Cattle,",WOAH (former OIE),,,Confirmed
